Date,Product,Expiry_Date,Open,Low,LTP,High,Close,Change,Change%,ATP,Spot_Price,Best_Buy,Best_Sell,OI,IM,EM,PEM,TM,Add_Long,Add_Short,SPCML,SPCMS,Volume,MSP_INR_per_Quintal,Policy_Shock_Flag,Import_Tonnes,Export_Tonnes,Net_Import_Tonnes,Rainfall_mm_mean,Rain_Dev%_mean,TMax_C_mean,TMin_C_mean,Heat_Stress_Days_sum,NDVI_mean,ENSO_Index,IOD_Index,Area_Sown_ha,Production_Tonnes,Yield_kg_ha,Sowing_Progress%,Monsoon_Progress%,Reservoir_Levels%,Mandi_Price_INR_Quintal,Global_Palm_Oil_USD_Tonne,Global_Soy_Oil_USD_Tonne,Policy_Global_Flag,Import_roll30_mean,trade_surge_flag,MSP_change_flag,Global_Palm_Oil_USD_Tonne_g,Global_Soy_Oil_USD_Tonne_g,ENSO_Index_g,IOD_Index_g,Rainfall_Lag1,Rainfall_Lag7,Rainfall_Lag15,Rainfall_Lag30,Rainfall_Lag60,Rainfall_Roll7_mean,Rainfall_Roll7_std,Rainfall_Roll30_mean,Rainfall_Roll30_std,TMax_Lag1,TMax_Lag7,TMax_Lag15,TMax_Lag30,TMax_Lag60,TMax_Roll7_mean,TMax_Roll7_std,TMax_Roll30_mean,TMax_Roll30_std,TMin_Lag1,TMin_Lag7,TMin_Lag15,TMin_Lag30,TMin_Lag60,TMin_Roll7_mean,TMin_Roll7_std,TMin_Roll30_mean,TMin_Roll30_std,Close_Lag1,Close_Lag7,Close_Lag15,Close_Lag30,Close_Lag60,Close_Roll7_mean,Close_Roll7_std,Close_Roll30_mean,Close_Roll30_std,LTP_Lag1,LTP_Lag7,LTP_Lag15,LTP_Lag30,LTP_Lag60,LTP_Roll7_mean,LTP_Roll7_std,LTP_Roll30_mean,LTP_Roll30_std,OI_Lag1,OI_Lag7,OI_Lag15,OI_Lag30,OI_Lag60,OI_Roll7_mean,OI_Roll7_std,OI_Roll30_mean,OI_Roll30_std,Mandi_Price_Lag1,Mandi_Price_Lag7,Mandi_Price_Lag15,Mandi_Price_Lag30,Mandi_Price_Lag60,Mandi_Price_Roll7_mean,Mandi_Price_Roll7_std,Mandi_Price_Roll30_mean,Mandi_Price_Roll30_std,NDVI_Lag1,NDVI_Lag7,NDVI_Lag15,NDVI_Lag30,NDVI_Lag60,NDVI_Roll7_mean,NDVI_Roll7_std,NDVI_Roll30_mean,NDVI_Roll30_std,ENSO_Lag1,ENSO_Lag7,ENSO_Lag15,ENSO_Lag30,ENSO_Lag60,ENSO_Roll7_mean,ENSO_Roll7_std,ENSO_Roll30_mean,ENSO_Roll30_std,IOD_Lag1,IOD_Lag7,IOD_Lag15,IOD_Lag30,IOD_Lag60,IOD_Roll7_mean,IOD_Roll7_std,IOD_Roll30_mean,IOD_Roll30_std,MSP_Lag1,MSP_Lag7,MSP_Lag15,MSP_Lag30,MSP_Lag60,MSP_Roll7_mean,MSP_Roll7_std,MSP_Roll30_mean,MSP_Roll30_std
27-02-2025,Castor,27-02-2025,4050.2,4038.26,4030.17,4082.64,4046.023171,-4.18,-0.103,4054.28,3989.77,3945.58,4011.72,1292,0.602,2.189,0.918,0.449,-103,269,0.386,0.101,2501,4167,1,33,20,13,13.17,0.065,35.28,17.41,0,0.409492581,-0.012,0.124,157380,124548,715,79.63,93.85,73.23,3977.89,876.68,870.98,1,42.9,0,0,876.6760357,870.983678,-0.012235981,0.12397541,2.3,6.74,1.0,0.0,2.94,4.27,4.407913339,2.71,3.308014302,36.77,36.56,31.1,28.5,29.64,33.51857143,2.895211153,34.38166667,2.509390754,20.19,20.51,21.61,18.54,23.43,20.09571429,2.197512663,20.79466667,1.762671823,3531.148294,4069.606214,3616.001585,3837.830452,4127.671616,3802.516881,178.0737939,3852.614207,164.1722696,3517.86,4094.62,3630.71,3837.86,4144.89,3793.73,181.2355094,3854.706,163.8980133,2677,4399,4109,1714,1623,5043.285714,4386.358084,3892.633333,2794.240585,3618.76,3891.52,3787.69,4007.57,4009.51,3803.897143,151.986761,3839.017667,127.8109378,0.445223726,0.454213591,0.402676335,0.521349729,0.585082274,0.409650233,0.034874956,0.446632982,0.0477151,0.405,0.499,-0.323,0.058,0.063,0.268571429,0.316969955,0.152533333,0.304835256,0.087,-0.158,0.114,-0.004,-0.026,0.107285714,0.11378886,0.094766667,0.137520076,4167,4167,4167,4167,4051,4167.0,0.0,4167.0,0.0
28-02-2025,Castor,27-02-2025,3780.89,3699.73,3845.47,3855.96,3834.592988,53.7,1.42,3792.79,3824.92,3778.06,3842.68,3884,1.985,2.521,0.307,0.273,357,212,0.406,0.251,246,4167,1,13,12,1,0.12,0.103,36.4,19.87,0,0.377699278,0.524,-0.11,102285,65729,1151,71.8,92.4,78.01,3785.46,861.85,876.24,1,41.36666667,0,0,861.8529531,876.2387768,0.523821467,-0.109940331,13.17,0.89,2.55,7.18,0.1,4.16,4.51463546,2.474666667,3.229238977,35.28,29.41,38.05,31.06,30.02,34.51714286,2.406094445,34.55966667,2.454439304,17.41,22.93,21.22,24.46,21.36,19.65857143,1.809902655,20.64166667,1.627579297,4046.023171,3810.682391,3862.920525,3873.575066,3566.189689,3805.93268,178.4853793,3851.314805,164.1549144,4030.17,3818.59,3917.15,3879.2,3537.4,3797.57,182.1325744,3853.581667,163.8398743,1292,5116,1403,2095,5488,4867.285714,4407.619301,3952.266667,2773.566967,3977.89,3642.89,3761.14,4087.69,4034.11,3824.264286,135.4700076,3828.943333,119.1520569,0.409492581,0.361896759,0.402865706,0.454506398,0.552428538,0.411907736,0.031629023,0.444072745,0.04931196,-0.012,0.596,0.092,0.096,-0.03,0.258285714,0.305535985,0.1668,0.312028779,0.124,0.124,-0.009,0.219,0.027,0.073857143,0.139522314,0.0838,0.140360226,4167,4167,4167,4167,4051,4167.0,0.0,4167.0,0.0
01-03-2025,Castor,27-03-2025,3911.42,3892.38,3904.69,3950.1,3930.699516,19.28,0.493,3921.15,3625.98,3596.8,3668.63,1361,2.979,0.925,0.802,0.324,324,451,0.39,0.784,2017,4167,1,49,19,30,5.35,0.01,32.75,20.4,0,0.378947885,-0.388,0.023,91339,66502,1072,75.83,93.3,72.2,3668.57,846.42,891.44,1,43.0,0,0,846.4159275,891.4435575,-0.388083661,0.023467735,0.12,0.63,1.43,6.24,1.2,4.834285714,4.243900946,2.445,3.197385516,36.4,30.15,32.57,34.43,28.92,34.88857143,1.723411622,34.50366667,2.476565313,19.87,16.95,21.4,22.5,22.37,20.15142857,1.364275492,20.57166667,1.589615185,3834.592988,3629.002416,3750.342228,3707.573936,3791.698106,3849.032266,164.5203171,3858.752324,162.463708,3845.47,3631.14,3750.43,3734.39,3778.56,3836.648571,169.3711183,3859.258333,162.5126308,3884,2046,2852,1645,4518,4769.428571,4487.575472,3942.8,2782.184907,3785.46,3693.58,3707.77,3722.49,3837.08,3820.691429,139.7531805,3827.146,121.202246,0.377699278,0.437016364,0.439522246,0.545496656,0.590735813,0.403612239,0.031560978,0.438521119,0.04681152,0.524,0.658,-0.102,0.295,0.301,0.108857143,0.332095583,0.144033333,0.326914255,-0.11,0.204,0.178,-0.075,0.046,0.048,0.127650565,0.087066667,0.137651217,4167,4167,4167,4167,4051,4167.0,0.0,4167.0,0.0
02-03-2025,Castor,27-03-2025,3895.74,3874.11,3911.98,3953.52,3936.007353,40.27,1.034,3914.84,3771.43,3760.08,3802.17,3507,1.613,2.667,0.166,1.149,-40,379,0.42,0.175,597,4167,1,52,13,39,0.6,-0.05,35.25,22.19,0,0.393839525,0.417,0.149,163671,121945,1605,82.41,92.93,74.09,3812.77,862.89,911.96,1,42.7,0,0,862.8855144,911.9556477,0.416815102,0.149073029,5.35,3.78,0.48,0.62,0.02,4.38,4.535732208,2.444333333,3.197781217,32.75,35.98,33.68,37.49,29.5,34.78428571,1.667541675,34.429,2.416462718,20.4,21.88,18.52,19.2,21.59,20.19571429,1.433037068,20.67133333,1.594375315,3930.699516,3901.692359,4134.166564,3916.176673,3996.547693,3853.934408,166.845723,3859.413346,162.7455081,3904.69,3885.57,4102.25,3942.0,3995.51,3840.421429,170.929484,3858.257667,162.0774241,1361,4025,3255,3018,2360,4695.428571,4506.129561,3959.1,2778.009264,3668.57,3824.92,3862.1,3947.45,3885.86,3818.955714,139.7673591,3822.656667,119.0680105,0.378947885,0.378888741,0.43104423,0.474916285,0.484058175,0.405748065,0.030080155,0.43581856,0.046977968,-0.388,0.077,0.254,0.15,0.034,0.157428571,0.350986162,0.152933333,0.330694873,0.023,-0.117,-0.019,0.272,-0.078,0.086,0.10850192,0.082966667,0.133728877,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
03-03-2025,Castor,27-03-2025,3700.59,3693.11,3739.33,3707.66,3702.961175,2.37,0.064,3701.08,3660.98,3619.43,3681.63,2377,2.68,1.803,0.779,1.044,-33,-141,0.093,0.305,1233,4167,1,33,0,33,2.45,0.197,35.46,20.52,0,0.43606522,-0.012,0.044,37956,52826,848,62.98,89.56,71.29,3674.23,847.48,913.77,1,42.3,0,0,847.4822096,913.7710256,-0.012072915,0.043661027,0.6,6.61,11.13,0.48,0.96,3.785714286,4.466858916,2.51,3.176206803,35.25,34.6,35.2,37.19,32.49,34.90714286,1.683307402,34.37133333,2.368467762,22.19,20.74,21.21,21.08,25.09,20.16428571,1.421476429,20.65266667,1.592703045,3936.007353,3929.829067,3912.027604,3936.169336,4114.18169,3821.524709,171.6125334,3851.639741,164.5128486,3911.98,3950.28,3940.38,3916.02,4163.64,3810.285714,166.8805827,3852.368,163.1130672,3507,5882,1377,1014,1522,4194.714286,4546.855643,4004.533333,2739.054893,3812.77,3960.49,3799.7,3715.64,4035.73,3778.061429,133.1769926,3821.276333,120.581821,0.393839525,0.448603262,0.363080864,0.532537373,0.504966753,0.403956916,0.027352632,0.432602822,0.043285841,0.417,-0.184,0.101,-0.386,0.385,0.182,0.328393565,0.1654,0.316418819,0.149,0.092,0.232,-0.017,0.085,0.079142857,0.109571025,0.085,0.132615597,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
04-03-2025,Castor,27-03-2025,4012.45,3993.41,4047.57,4109.23,4054.214265,41.76,1.041,4042.33,3878.06,3862.14,3895.05,4383,2.631,1.553,0.708,0.682,307,30,0.986,0.807,979,4167,1,39,19,20,3.6,-0.223,37.72,20.4,0,0.373995181,-0.322,0.23,112746,90324,1971,65.97,91.15,70.12,3917.94,862.56,913.97,1,42.9,0,0,862.5583287,913.9689727,-0.32198884,0.229678497,2.45,2.51,1.51,1.96,2.72,3.941428571,4.433852458,2.564666667,3.1805245,35.46,32.44,37.07,32.52,33.56,35.66142857,1.572889364,34.54466667,2.418066673,20.52,20.57,21.8,22.54,25.05,20.14,1.414826256,20.58133333,1.55267896,3702.961175,3769.240467,3739.344861,3859.626539,3747.88971,3862.235252,189.9625047,3858.125999,168.6232636,3739.33,3722.5,3747.59,3847.64,3749.51,3856.724286,182.8462412,3859.032333,166.9523342,2377,14265,1544,9481,5246,2783.0,1205.377811,3834.6,2538.36398,3674.23,3908.75,4015.66,3957.07,3862.96,3779.374286,134.7164398,3819.972,119.2667537,0.43606522,0.386430199,0.44728526,0.453291804,0.573379588,0.402180485,0.029032823,0.429959601,0.044386034,-0.012,0.34,0.187,-0.256,0.257,0.087428571,0.368216357,0.1632,0.319662581,0.044,0.237,0.221,0.244,0.187,0.078142857,0.107909574,0.084533333,0.132060261,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
05-03-2025,Castor,27-03-2025,3748.86,3680.86,3775.37,3817.56,3741.067006,-7.79,-0.208,3747.09,3768.42,3756.03,3800.61,1080,1.882,1.864,0.577,0.732,285,-20,0.143,0.143,3758,4167,1,49,24,25,5.08,-0.004,33.08,19.96,0,0.350311949,-0.452,-0.138,111683,61294,853,79.07,94.59,67.67,3754.23,857.6,878.97,1,42.03333333,0,0,857.6032368,878.9663295,-0.451858601,-0.138343088,3.6,2.3,1.24,1.81,0.72,4.338571429,4.386575842,2.673666667,3.209669102,37.72,36.77,35.76,32.8,28.66,35.13428571,1.748026098,34.554,2.411632156,20.4,20.19,19.7,18.6,21.58,20.10714286,1.416141639,20.62666667,1.512160668,4054.214265,3531.148294,3537.566907,3970.837193,4415.205396,3892.223639,138.6137112,3850.466992,168.5454537,4047.57,3517.86,3523.84,3994.12,4407.63,3893.511429,117.5534957,3851.740667,165.6205709,4383,2677,2990,5167,3606,2554.857143,1368.834228,3698.366667,2573.815127,3917.94,3618.76,3748.59,3954.21,4153.8,3798.727143,116.2645473,3813.306,117.0737022,0.373995181,0.445223726,0.420425046,0.433833365,0.563965914,0.38862166,0.027713297,0.427175554,0.04669405,-0.322,0.405,0.323,0.671,0.285,-0.035,0.387020671,0.125766667,0.32387276,0.23,0.087,-0.144,0.385,-0.176,0.046,0.134953078,0.0671,0.12537952,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
06-03-2025,Castor,27-03-2025,3986.06,3926.42,3996.89,4077.26,4026.476056,40.42,1.014,4004.05,3695.68,3677.42,3745.19,10176,1.984,2.952,0.837,0.526,497,314,0.711,0.586,3179,4167,1,53,24,29,2.04,0.159,34.84,19.0,0,0.39106581,-0.282,0.092,74994,91887,1435,80.83,100.0,67.55,3751.8,890.88,884.47,1,42.9,0,0,890.8752514,884.4703369,-0.281658417,0.09222781,5.08,13.17,0.01,2.78,1.61,2.748571429,2.043073082,2.649,3.21166661,33.08,35.28,30.25,34.99,26.99,35.07142857,1.74982312,34.549,2.410852403,19.96,17.41,19.99,18.24,25.59,20.33428571,0.968054013,20.652,1.476749459,3741.067006,4046.023171,4031.041597,4043.208909,3920.216843,3889.431194,135.1526278,3849.909231,167.9121219,3775.37,4030.17,4003.34,4054.17,3877.88,3888.757143,111.6290638,3849.831333,163.5233147,1080,1292,1304,2996,2650,3824.0,3067.414438,3937.7,2827.568752,3754.23,3977.89,3891.78,3928.83,3957.15,3766.428571,85.54249732,3807.405,115.5009837,0.350311949,0.409492581,0.531475367,0.436315334,0.546745439,0.385989264,0.026236212,0.425667237,0.047117543,-0.452,-0.012,0.255,0.052,0.192,-0.073571429,0.397654732,0.114633333,0.332131412,-0.138,0.124,-0.015,0.163,-0.268,0.041428571,0.132388138,0.064733333,0.124171165,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
07-03-2025,Castor,27-03-2025,3829.73,3802.64,3851.71,3878.91,3862.30245,32.57,0.85,3843.4,3641.77,3606.22,3669.73,1081,1.872,1.822,0.167,0.245,244,369,0.965,0.065,1010,4167,1,24,12,12,0.34,-0.045,36.72,20.24,0,0.385377761,0.774,0.048,20821,19541,1033,60.63,98.14,66.36,3679.11,870.13,908.06,1,41.23333333,0,0,870.1261217,908.0614045,0.773985756,0.047962049,2.04,0.12,6.74,0.19,1.86,2.78,1.997072858,2.654,3.207820831,34.84,36.4,36.56,33.82,35.07,35.11714286,1.79394086,34.64566667,2.438594399,19.0,19.87,20.51,21.76,19.73,20.38714286,0.94837957,20.60133333,1.463438872,4026.476056,3834.592988,4069.606214,3785.506123,3921.887734,3893.389689,133.6765057,3852.469108,167.4812581,3996.89,3845.47,4094.62,3835.72,3948.14,3889.648571,111.2500479,3850.364333,163.5017912,10176,3884,4399,3317,7785,3423.571429,3236.568031,3863.166667,2873.589706,3751.8,3785.46,3891.52,3766.19,3947.9,3751.235714,90.8769226,3804.502333,117.6467545,0.39106581,0.377699278,0.454213591,0.434988193,0.540085487,0.38708619,0.025991217,0.424013556,0.047646741,-0.282,0.524,0.499,0.595,0.067,-0.037857143,0.465677438,0.1206,0.342504528,0.092,-0.11,-0.158,0.174,0.231,0.064,0.114532383,0.060533333,0.122467092,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
08-03-2025,Castor,27-03-2025,3951.77,3916.6,3942.63,3982.12,3936.343486,-15.43,-0.39,3946.71,3917.19,3887.56,3948.63,3391,2.281,1.739,0.766,0.827,-74,446,0.275,0.245,623,4167,1,34,0,34,1.48,-0.291,32.81,21.41,0,0.368003837,0.028,-0.179,101993,81941,763,65.72,99.88,71.16,3863.32,906.85,913.27,1,42.36666667,0,0,906.8491228,913.2707361,0.027961985,-0.178862423,0.34,5.35,0.89,0.49,2.61,2.227142857,1.67706802,2.687,3.189833149,36.72,32.75,29.41,37.35,31.13,35.12571429,1.78084116,34.49433333,2.40563087,20.24,20.4,22.93,22.65,23.18,20.53142857,1.024441776,20.56,1.420461314,3862.30245,3930.699516,3810.682391,4065.871364,3726.240335,3894.19597,133.9557787,3848.151512,163.4102434,3851.71,3904.69,3818.59,4037.85,3772.15,3895.068571,113.0151843,3847.190333,160.6358149,1081,1361,5116,3572,5033,3713.571429,3109.404973,3857.133333,2874.412009,3679.11,3668.57,3642.89,3885.92,3894.07,3779.057143,91.1617006,3803.749,117.1788587,0.385377761,0.378947885,0.361896759,0.441153481,0.518975414,0.385522755,0.026876428,0.421575234,0.048601509,0.774,-0.388,0.596,-0.152,0.244,0.021571429,0.439345671,0.1266,0.33912439,0.048,0.023,0.124,0.169,0.122,0.035142857,0.147334572,0.048933333,0.128186538,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
09-03-2025,Castor,27-03-2025,3600.82,3588.53,3750.95,3699.02,3686.486578,85.67,2.379,3643.71,3525.42,3491.54,3575.02,5928,2.013,2.247,0.227,0.31,163,89,0.008,0.435,467,4167,1,47,25,22,2.4,0.044,35.73,19.33,0,0.388542344,0.784,-0.098,167383,138103,1009,70.71,98.75,65.91,3529.64,854.49,862.3,1,42.8,0,0,854.4889607,862.3004226,0.783880671,-0.098296156,1.48,0.6,0.63,1.81,1.87,2.484285714,1.51628776,2.706666667,3.186056186,32.81,35.25,30.15,32.83,28.17,35.19428571,1.795604421,34.591,2.394687151,21.41,22.19,16.95,20.47,24.42,20.12285714,0.798012412,20.522,1.438091168,3936.343486,3936.007353,3629.002416,4002.150047,3795.130055,3858.550145,152.8428005,3837.629397,163.3151044,3942.63,3911.98,3631.14,3963.21,3794.8,3872.064286,124.776051,3840.115,160.0228339,3391,3507,2046,4706,4176,4059.428571,3215.434074,3897.866667,2895.437704,3863.32,3812.77,3693.58,3958.75,4040.59,3738.61,128.7654773,3789.445333,123.6190268,0.368003837,0.393839525,0.437016364,0.473198916,0.52993471,0.384766014,0.026677065,0.418753348,0.047954134,0.028,0.417,0.658,0.207,0.312,0.074,0.510529137,0.145833333,0.35958636,-0.179,0.149,0.204,-0.112,0.097,-0.000142857,0.145082079,0.0494,0.127604616,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
10-03-2025,Castor,27-03-2025,3979.28,3912.31,3926.88,3987.41,3939.836995,-39.44,-0.991,3954.71,3727.06,3710.8,3753.78,1108,0.808,0.508,0.356,0.968,100,-24,0.45,0.535,2933,4167,1,44,15,29,1.54,0.264,32.48,20.57,0,0.331791853,0.307,0.044,153505,216844,1784,55.74,100.0,62.9,3720.63,871.07,895.18,1,42.73333333,0,0,871.072471,895.184873,0.306677277,0.043556421,2.4,2.45,3.78,0.13,0.93,2.354285714,1.558149085,2.753666667,3.157002598,35.73,35.46,35.98,37.88,33.12,34.76857143,2.056424312,34.411,2.341293998,19.33,20.52,21.88,21.81,21.59,20.13,0.802371485,20.48066667,1.417467225,3686.486578,3702.961175,3901.692359,3930.868672,3952.073244,3892.389548,138.1722463,3837.928341,163.4997655,3750.95,3739.33,3885.57,3953.23,3922.73,3898.857143,110.8871415,3839.236667,159.4518554,5928,2377,4025,8540,5519,3878.142857,3358.680566,3650.133333,2800.960583,3529.64,3674.23,3824.92,3756.94,4002.78,3745.238571,126.064943,3788.235,124.1249727,0.388542344,0.43606522,0.378888741,0.448306675,0.510559591,0.369869819,0.021952114,0.414869521,0.050146252,0.784,-0.012,0.077,0.392,-0.14,0.119571429,0.5157835,0.143,0.357910796,-0.098,0.044,-0.117,-0.005,0.12,-0.000142857,0.145082079,0.051033333,0.127197236,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
11-03-2025,Castor,27-03-2025,3657.78,3657.31,3666.09,3710.27,3662.962626,5.18,0.142,3672.08,3472.98,3444.76,3518.88,3570,1.613,2.023,0.153,0.355,49,19,0.78,0.799,2865,4167,1,45,8,37,0.7,0.196,38.16,19.17,0,0.372105907,0.23,0.007,42315,29413,1690,65.46,84.25,71.35,3482.17,862.25,921.38,1,42.6,0,0,862.254092,921.3784945,0.230288956,0.006562338,1.54,3.6,6.61,0.34,2.24,1.94,1.557262555,2.765666667,3.148183585,32.48,37.72,34.6,32.47,30.42,34.83142857,2.16550555,34.60066667,2.40814986,20.57,20.4,20.74,19.74,19.13,19.95428571,0.865579905,20.46166667,1.431488455,3939.836995,4054.214265,3929.829067,3609.904872,4174.81376,3836.496457,140.9081425,3839.696932,161.2192219,3926.88,4047.57,3950.28,3595.64,4160.22,3844.36,119.0596544,3841.585,156.2267278,1108,4383,5882,4312,2282,3762.0,3352.363793,3625.4,2798.189237,3720.63,3917.94,3960.49,3597.59,3947.07,3682.985714,133.9188693,3784.387667,131.789993,0.331791853,0.373995181,0.448603262,0.524596696,0.548359561,0.369599923,0.021904502,0.409786495,0.046214757,0.307,-0.322,-0.184,-0.448,0.38,0.198428571,0.477820698,0.1656,0.34027723,0.044,0.23,0.092,0.15,0.044,-0.032,0.105098367,0.046266667,0.126034733,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
12-03-2025,Castor,27-03-2025,3647.17,3485.76,3506.0,3685.9,3498.875412,-148.29,-4.066,3579.43,3535.3,3492.47,3558.48,1268,2.279,1.696,0.116,0.787,224,175,0.384,0.381,36,4167,1,66,14,52,1.9,0.317,37.11,18.14,0,0.40218249,0.333,-0.009,82671,67930,1657,57.84,100.0,58.24,3473.2,868.87,868.79,1,43.23333333,0,0,868.8665131,868.7947673,0.333056042,-0.009333934,0.7,5.08,2.51,0.43,3.74,1.485714286,0.735727693,2.814666667,3.121906727,38.16,33.08,32.44,36.46,29.85,35.40714286,2.157959795,34.62233333,2.428295391,19.17,19.96,20.57,23.65,23.35,19.69428571,1.104066078,20.278,1.359998479,3662.962626,3741.067006,3769.240467,3867.651647,3887.182777,3801.897657,189.575086,3827.404391,172.6669241,3666.09,3775.37,3722.5,3880.3,3865.21,3805.878571,175.3155892,3829.108333,167.5631995,3570,1080,14265,4594,5095,3788.857143,3327.960358,3514.533333,2824.257202,3482.17,3754.23,3908.75,4003.63,3872.17,3642.838571,150.1428917,3766.706667,136.8464399,0.372105907,0.350311949,0.386430199,0.509176531,0.535707652,0.37701,0.02303648,0.406220027,0.042237489,0.23,-0.452,0.34,-0.068,-0.401,0.310571429,0.382294763,0.178966667,0.338656726,0.007,-0.138,0.237,0.094,0.244,-0.013571429,0.094153876,0.042833333,0.12609249,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
13-03-2025,Castor,27-03-2025,3584.43,3583.25,3603.25,3614.3,3591.563868,7.13,0.199,3593.39,3566.65,3555.15,3582.24,2516,2.812,1.144,0.962,1.005,255,223,0.16,0.01,1018,4167,1,65,0,65,7.89,0.158,35.67,20.96,0,0.356682759,-0.279,-0.12,49640,61005,1779,64.12,88.16,71.12,3656.55,856.21,885.48,1,44.13333333,0,0,856.2072915,885.4765233,-0.279200842,-0.11964283,1.9,2.04,2.3,0.86,1.35,2.321428571,2.551681985,3.049,3.232025467,37.11,34.84,36.77,35.29,25.71,35.52571429,2.144363597,34.635,2.432884977,18.14,19.0,20.19,20.51,24.29,19.97428571,1.146369009,20.293,1.365117527,3498.875412,4026.476056,3531.148294,3738.669582,4067.639724,3739.767345,174.3635546,3822.500868,177.3004155,3506.0,3996.89,3517.86,3741.27,4073.9,3749.644286,166.7584295,3824.507667,171.8967993,1268,10176,2677,3786,1859,2694.571429,1774.554579,3472.2,2829.56098,3473.2,3751.8,3618.76,3794.9,3992.74,3629.231429,142.7565862,3762.095,138.1881649,0.40218249,0.39106581,0.445223726,0.476531484,0.609629371,0.372098136,0.023204965,0.402225069,0.041007825,0.333,-0.282,0.405,0.262,0.144,0.311,0.381520642,0.160933333,0.348348115,-0.009,0.092,0.087,0.031,-0.004,-0.043857143,0.088459838,0.0378,0.129547595,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
14-03-2025,Castor,27-03-2025,3476.6,3431.59,3452.06,3480.79,3451.333419,-25.27,-0.727,3460.08,3630.49,3584.46,3653.06,3723,0.897,2.01,0.614,1.303,191,-55,0.332,0.469,1000,4167,1,47,12,35,0.05,0.034,34.43,17.67,0,0.32042101,0.282,0.452,164849,138356,1841,70.08,100.0,64.1,3594.67,912.54,881.87,1,44.1,0,0,912.53857,881.8651981,0.281619511,0.452071023,7.89,0.34,13.17,1.0,2.39,2.28,2.591260954,3.017333333,3.257348121,35.67,36.72,35.28,31.1,31.95,35.19857143,2.10613729,34.746,2.340241072,20.96,20.24,17.41,21.61,24.67,19.60714286,1.424812435,20.16166667,1.422370734,3591.563868,3862.30245,4046.023171,3616.001585,4022.421566,3681.057483,194.2795399,3817.011929,186.2374412,3603.25,3851.71,4030.17,3630.71,4032.15,3692.551429,192.4283761,3818.552667,181.6592724,2516,1081,1292,4109,7019,3072.0,1650.815455,3459.333333,2827.442275,3656.55,3679.11,3977.89,3787.69,3748.63,3617.168571,141.4005483,3755.661,141.4112655,0.356682759,0.385377761,0.409492581,0.402676335,0.523977674,0.3628186,0.029218233,0.399483225,0.043641872,-0.279,0.774,-0.012,-0.323,0.066,0.240714286,0.322810426,0.1811,0.336683147,-0.12,0.048,0.124,0.114,0.213,0.013857143,0.208594845,0.049066667,0.149555879,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
15-03-2025,Castor,27-03-2025,3831.88,3798.42,3945.18,4011.68,3996.028011,164.15,4.284,3909.5,3779.04,3739.92,3799.82,4490,2.894,2.604,0.103,0.142,429,186,0.391,0.418,388,4167,1,38,26,12,0.55,-0.036,32.79,18.04,0,0.304676368,0.361,0.192,117316,123069,1477,60.84,100.0,60.02,3786.51,855.08,867.91,1,43.26666667,0,0,855.0802017,867.9076284,0.360558715,0.191788046,0.05,1.48,0.12,2.55,0.41,2.147142857,2.661989947,2.950666667,3.287568993,34.43,32.81,36.4,38.05,24.53,35.19571429,2.10992778,34.57066667,2.280444502,17.67,21.41,19.87,21.22,22.05,19.12571429,1.275654827,20.05566667,1.458806038,3451.333419,3936.343486,3834.592988,3862.920525,4016.886547,3689.583844,208.1641324,3821.448845,188.9349206,3452.06,3942.63,3845.47,3917.15,4008.33,3692.915714,192.9823195,3819.487,182.2549848,3723,3391,3884,1403,5921,3229.0,1736.258909,3562.233333,2806.117574,3594.67,3863.32,3785.46,3761.14,3983.2,3606.195714,120.5597077,3756.506667,141.5209771,0.32042101,0.368003837,0.377699278,0.402865706,0.570377831,0.353771819,0.036292684,0.396210247,0.046936974,0.282,0.028,0.524,0.092,-0.133,0.288285714,0.310542383,0.190066667,0.337808549,0.452,-0.179,-0.11,-0.009,0.23,0.066857143,0.19830484,0.055766667,0.151356324,4167,4167,4167,4167,4167,4167.0,0.0,4167.0,0.0
